Date,Max_Temperature_C,Mean_Temperature_C,Min_Temperature_C,Precipitation_MM
01-01-2013,-0.8,-3.7,-6.6,0
01-02-2013,-1.2,-3.3,-5.3,0
01-03-2013,-0.6,-3.7,-6.8,0
01-04-2013,0.2,-0.9,-1.9,0
01-05-2013,2.5,1.2,-0.2,
01-06-2013,3,-0.3,-3.5,
01-07-2013,2.1,-1.9,-5.8,0
01-08-2013,3.1,1.6,0.1,
01-09-2013,7.4,3.9,0.4,0
01-10-2013,5.7,3.5,1.3,0
01-11-2013,6.5,4.9,3.3,3.4
01-12-2013,10.3,6.6,2.9,0
01-13-2013,14.1,9.6,5.1,33.1
01-14-2013,5.4,1.5,-2.4,1.3
01-15-2013,1.3,-1,-3.3,0
01-16-2013,3.7,0.6,-2.5,0
01-17-2013,2.2,-3.6,-9.4,0
01-18-2013,2.3,-4,-10.2,0
01-19-2013,7.3,4.8,2.3,0
01-20-2013,7.2,0,-7.2,0.5
01-21-2013,-5.1,-7.8,-10.4,0
01-22-2013,-10.3,-11.9,-13.5,0
01-23-2013,-8.7,-12.6,-16.5,0
01-24-2013,-8.9,-11.2,-13.5,0
01-25-2013,-7.1,-9.7,-12.2,0
01-26-2013,-2.9,-5.5,-8.1,1
01-27-2013,-0.6,-6.3,-12,0
01-28-2013,3.3,1,-1.4,10.6
01-29-2013,4.5,2.8,1,16.9
01-30-2013,9.5,7,4.4,1.4
01-31-2013,6.8,0.7,-5.5,1
02-01-2013,-5,-6.8,-8.5,0
02-02-2013,-4.4,-6.4,-8.4,0
02-03-2013,-4.4,-6.9,-9.4,0
02-04-2013,-3.9,-7.4,-10.8,0
02-05-2013,-2.5,-6.6,-10.7,0
02-06-2013,-2.1,-4.3,-6.5,0
02-07-2013,-0.8,-3.2,-5.5,0
02-08-2013,-4,-6.2,-8.4,0.3
02-09-2013,-2.4,-6.6,-10.8,0
02-10-2013,2.3,-4.4,-11.1,0
02-11-2013,6.9,4.2,1.4,6.8
02-12-2013,2.5,1,-0.6,0
02-13-2013,1,-0.9,-2.7,0
02-14-2013,2.7,0.2,-2.4,3.3
02-15-2013,2.9,-1.2,-5.3,0
02-16-2013,-2.3,-4.6,-6.9,0
02-17-2013,-6.9,-10,-13,0
02-18-2013,1.8,-5.3,-12.3,0.3
02-19-2013,4.5,0.4,-3.8,10.6
02-20-2013,-3.7,-5.1,-6.4,0
02-21-2013,-3.1,-7.4,-11.6,0
02-22-2013,2.4,-2.4,-7.2,0.5
02-23-2013,2.8,1.3,-0.3,0
02-24-2013,2.7,0.6,-1.5,0.8
02-25-2013,2,1.2,0.4,0
02-26-2013,3.4,2,0.5,20.3
02-27-2013,,,,
02-28-2013,3.9,1.8,-0.3,6.8
03-01-2013,-0.3,-2.8,-5.3,0
03-02-2013,-1.9,-4.6,-7.3,0
03-03-2013,-3.5,-5.2,-6.9,0
03-04-2013,0.1,-3.1,-6.2,0
03-05-2013,0.8,-2.4,-5.5,0
03-06-2013,4.9,2.2,-0.5,0
03-07-2013,3.8,2.3,0.8,1.6
03-08-2013,6.5,3.8,1,0
03-09-2013,5.6,2.2,-1.2,0
03-10-2013,9.4,6.1,2.8,0
03-11-2013,8.1,6.5,4.9,5.3
03-12-2013,5.1,3,0.9,0.8
03-13-2013,2.4,-1.9,-6.2,0.3
03-14-2013,1.2,-3.1,-7.4,0
03-15-2013,6.4,2.3,-1.9,0
03-16-2013,-1.6,-3.4,-5.1,0
03-17-2013,-0.4,-3,-5.6,0
03-18-2013,2,-2,-5.9,2.8
03-19-2013,3,-0.2,-3.3,0.3
03-20-2013,1.1,-2.1,-5.3,0
03-21-2013,0.2,-2.9,-6,0
03-22-2013,3.2,0.2,-2.8,0
03-23-2013,6.1,2.5,-1.2,0
03-24-2013,4,0.9,-2.3,0
03-25-2013,5.7,3.4,1,0
03-26-2013,10.7,6.3,1.9,
03-27-2013,8.3,5.1,1.8,0.3
03-28-2013,7.8,4.6,1.3,0
03-29-2013,12.1,7.5,2.8,0
03-30-2013,10.2,5.1,0,0
03-31-2013,8.5,5.6,2.7,1.3
04-01-2013,6.1,1.3,-3.5,0
04-02-2013,3.1,-0.7,-4.4,0
04-03-2013,3.8,-0.1,-3.9,0
04-04-2013,7.3,2.4,-2.5,0
04-05-2013,6.6,2.8,-1.1,0
04-06-2013,4.4,0.9,-2.7,0
04-07-2013,17.2,10.4,3.6,0
04-08-2013,7.5,5.9,4.2,9.3
04-09-2013,11.7,8,4.3,19.3
04-10-2013,7.7,6.4,5.1,9.1
04-11-2013,5.8,2.8,-0.3,7.9
04-12-2013,5.7,3.4,1,22
04-13-2013,6.8,4.8,2.7,1.9
04-14-2013,7.7,4.6,1.5,0
04-15-2013,9.2,6.5,3.8,0
04-16-2013,14.8,10.6,6.3,0.3
04-17-2013,9.7,6.2,2.6,1
04-18-2013,19.1,12.1,5,6.6
04-19-2013,15.5,10.1,4.7,2.3
04-20-2013,5,2.3,-0.5,0
04-21-2013,5.1,1.9,-1.3,0
04-22-2013,9.4,6,2.6,0
04-23-2013,,,,
04-24-2013,11.5,7.1,2.7,16.8
04-25-2013,9.9,5.8,1.6,0.8
04-26-2013,11.3,6.8,2.2,0
04-27-2013,11,7.2,3.4,0
04-28-2013,15.5,11.8,8.1,11.6
04-29-2013,10.2,8.8,7.3,2.6
04-30-2013,14.4,11.5,8.6,0
05-01-2013,16.9,13.5,10.1,0
05-02-2013,17.5,13,8.4,0
05-03-2013,18.4,15.3,12.2,0
05-04-2013,16.8,13.1,9.4,0
05-05-2013,22.3,16.2,10,0
05-06-2013,18.3,14,9.6,0
05-07-2013,21.8,15.6,9.3,0
05-08-2013,17.6,15.5,13.4,0
05-09-2013,19,15.2,11.3,1.8
05-10-2013,13.9,12,10,26.5
05-11-2013,13.1,9.6,6,0.3
05-12-2013,9.3,6.3,3.3,3
05-13-2013,11.6,7.1,2.5,0
05-14-2013,11.9,8.2,4.4,0
05-15-2013,24.6,15.7,6.7,2
05-16-2013,23.4,15.9,8.3,0
05-17-2013,16.9,12.8,8.6,0
05-18-2013,17.1,13.3,9.5,0
05-19-2013,16.4,12.9,9.4,0
05-20-2013,20.1,14.9,9.6,7.8
05-21-2013,19.1,15.7,12.2,0.3
05-22-2013,,,,
05-23-2013,21.4,13.2,5,1.5
05-24-2013,12.3,8.6,4.8,0.3
05-25-2013,15,10.1,5.2,0
05-26-2013,17.8,12.4,6.9,0
05-27-2013,18.4,12.9,7.4,0
05-28-2013,15.6,12.6,9.5,27.9
05-29-2013,26.3,19.7,13,7.6
05-30-2013,25,19.1,13.1,0
05-31-2013,25,19.9,14.8,2.8
06-01-2013,23.6,19.3,14.9,0.3
06-02-2013,22.2,16,9.8,10.4
06-03-2013,18.3,13.1,7.8,0
06-04-2013,19.2,13.7,8.2,0
06-05-2013,17,15.5,13.9,0
06-06-2013,15.2,13.4,11.5,7.4
06-07-2013,16.3,14.2,12.1,0.3
06-08-2013,18.6,16.2,13.7,0
06-09-2013,21.4,16.4,11.4,0
06-10-2013,16.4,15.1,13.8,22.8
06-11-2013,24.1,18.2,12.3,
06-12-2013,20.2,16.4,12.5,0
06-13-2013,21.3,17.7,14,8.2
06-14-2013,24.2,19.9,15.5,0
06-15-2013,23,17.9,12.7,0
06-16-2013,26.4,20.7,15,19.1
06-17-2013,25.6,20.1,14.5,0
06-18-2013,19.1,16.4,13.7,0
06-19-2013,17.9,15.2,12.5,0
06-20-2013,20.1,15.6,11.1,0
06-21-2013,24.4,19.1,13.7,0
06-22-2013,23.2,20.2,17.1,5.8
06-23-2013,27.6,22.4,17.2,1.3
06-24-2013,26.7,23,19.2,7.3
06-25-2013,27.6,23.1,18.6,4
06-26-2013,26.7,22.1,17.4,0
06-27-2013,22.8,20.5,18.2,0
06-28-2013,21,19.3,17.5,19.9
06-29-2013,23,20.2,17.4,0
06-30-2013,23.1,19.7,16.2,0
07-01-2013,24.2,21.4,18.5,0
07-02-2013,21.2,19.3,17.3,0
07-03-2013,22.9,20.5,18.1,12.4
07-04-2013,25,22.4,19.8,0.8
07-05-2013,24.5,22.3,20.1,8.4
07-06-2013,27.4,23.6,19.7,0.8
07-07-2013,25.1,23.2,21.2,31.9
07-08-2013,28.7,24.6,20.5,85.5
07-09-2013,24.1,22.6,21,0.3
07-10-2013,31,25,18.9,0.5
07-11-2013,24.5,20.8,17,0
07-12-2013,22.2,20.5,18.7,0
07-13-2013,24.9,21,17,0
07-14-2013,28.3,24.3,20.3,0
07-15-2013,29.7,26.1,22.4,0
07-16-2013,30.4,26.7,22.9,0
07-17-2013,35.1,29.6,24,0
07-18-2013,33.9,28.9,23.9,0
07-19-2013,28.2,23.7,19.2,10.1
07-20-2013,29.5,23.7,17.9,1
07-21-2013,21.3,19.3,17.2,0
07-22-2013,23.2,20.6,17.9,0
07-23-2013,27,22,17,0
07-24-2013,20.9,17.6,14.2,0
07-25-2013,22.5,18,13.5,0
07-26-2013,22.4,19.7,17,0
07-27-2013,21.8,20.2,18.5,18.2
07-28-2013,21.9,19.5,17.1,
07-29-2013,21.3,,,
07-30-2013,22.1,,,0
07-31-2013,22.7,19,15.2,9
08-01-2013,26.4,21.6,16.7,18.3
08-02-2013,24.2,20.2,16.1,6.6
08-03-2013,25.4,20.5,15.6,0
08-04-2013,23.2,19.1,15,0
08-05-2013,22.4,18,13.5,0
08-06-2013,22.3,19,15.7,0
08-07-2013,25.7,22.3,18.8,0.5
08-08-2013,25.8,22.7,19.5,0
08-09-2013,25.7,22.6,19.5,0
08-10-2013,21.6,18.6,15.6,0
08-11-2013,22.5,18.2,13.8,0
08-12-2013,22.1,18.6,15,0
08-13-2013,21.7,17.3,12.8,0
08-14-2013,22.1,17.2,12.2,0
08-15-2013,21.4,16.3,11.1,0
08-16-2013,23.8,17.9,12,0
08-17-2013,24.3,19,13.7,0
08-18-2013,24,19.9,15.8,0
08-19-2013,25,20.4,15.8,0
08-20-2013,26.4,21.6,16.8,0
08-21-2013,26.9,22.5,18,0
08-22-2013,29.3,23.8,18.2,0
08-23-2013,22,18.8,15.5,0
08-24-2013,23.1,19,14.8,0
08-25-2013,25.3,20.2,15.1,1.3
08-26-2013,23.9,21.5,19.1,20.9
08-27-2013,25.5,22.1,18.6,17.7
08-28-2013,25.3,23,20.6,0.3
08-29-2013,26.7,23.7,20.6,0
08-30-2013,26.5,23.3,20.1,1.3
08-31-2013,24.3,22.4,20.5,0
09-01-2013,23.9,22,20.1,0.3
09-02-2013,24.7,20.9,17,0
09-03-2013,22.5,19.1,15.6,0
09-04-2013,26,20.3,14.5,0
09-05-2013,18.3,15.3,12.3,0
09-06-2013,21.1,15.2,9.2,0
09-07-2013,20.1,17.7,15.3,16.3
09-08-2013,20.5,16.4,12.2,0
09-09-2013,18.2,14.9,11.5,0
09-10-2013,25.9,21.1,16.3,0
09-11-2013,25.7,22,18.2,10.3
09-12-2013,23.6,19.7,15.7,0.3
09-13-2013,15.7,13.3,10.9,0
09-14-2013,16,11.3,6.6,0
09-15-2013,17.3,14.4,11.5,1.5
09-16-2013,15,12.6,10.1,0
09-17-2013,15.2,12.2,9.1,0
09-18-2013,19.6,14.4,9.2,0
09-19-2013,20.9,16.3,11.7,0
09-20-2013,21.9,18.6,15.3,10.8
09-21-2013,18.5,14.8,11,
09-22-2013,13.7,11.6,9.4,0
09-23-2013,16.6,13.1,9.5,0
09-24-2013,15.7,11.4,7.1,0
09-25-2013,18.1,13,7.8,0
09-26-2013,18.9,14.2,9.4,0
09-27-2013,17.4,15.6,13.8,0
09-28-2013,18.5,16.2,13.9,0
09-29-2013,20.1,16.7,13.2,0.3
09-30-2013,18.5,17.5,16.5,1.6
10-01-2013,21.7,,,0
10-02-2013,25.5,19.9,14.3,0
10-03-2013,20,15,9.9,1
10-04-2013,17,16.4,15.7,8.8
10-05-2013,17,15.3,13.5,4.3
10-06-2013,19.5,17.1,14.6,5.8
10-07-2013,18.4,14.7,10.9,10.6
10-08-2013,16.6,12.8,8.9,0
10-09-2013,16.9,13,9.1,0
10-10-2013,17,13.4,9.7,0
10-11-2013,17.7,13.5,9.3,0
10-12-2013,,,,
10-13-2013,16.5,15.8,15.1,
10-14-2013,,,,
10-15-2013,17.3,13.4,9.5,0
10-16-2013,19.5,15.9,12.3,6.6
10-17-2013,16.1,13.8,11.5,11.1
10-18-2013,15.2,12.5,9.7,0.5
10-19-2013,10.9,8.7,6.4,7.8
10-20-2013,13.7,9.2,4.6,0
10-21-2013,13.2,10.6,7.9,7.5
10-22-2013,8.6,6.8,5,0
10-23-2013,10.4,6.6,2.8,0
10-24-2013,9.4,6.1,2.7,0
10-25-2013,10.7,7.2,3.7,0
10-26-2013,6.8,5.6,4.3,9.6
10-27-2013,9.3,6.2,3.1,0
10-28-2013,8.7,5.6,2.5,0
10-29-2013,5.7,3.2,0.6,0.5
10-30-2013,9,6.8,4.5,0
10-31-2013,12.5,9.7,6.9,15.9
11-01-2013,12.7,9.2,5.7,2.3
11-02-2013,8.7,5,1.3,2.6
11-03-2013,3.3,0.9,-1.5,0
11-04-2013,,,,
11-05-2013,,,3.5,
11-06-2013,12.3,9.9,7.4,4.1
11-07-2013,9.2,6.5,3.7,0
11-08-2013,7,4.5,2,0
11-09-2013,10.2,6.6,3,0.6
11-10-2013,8.4,6,3.5,0.8
11-11-2013,6.3,2.4,-1.5,0.5
11-12-2013,1.8,-1.1,-3.9,0
11-13-2013,4.4,0.1,-4.3,0
11-14-2013,8.6,5.2,1.8,0
11-15-2013,9.6,7,4.4,0
11-16-2013,10.3,6.5,2.6,0
11-17-2013,14.3,11.2,8.1,10.6
11-18-2013,10.7,6.7,2.7,0
11-19-2013,3.6,0.9,-1.8,0
11-20-2013,4.1,1.1,-2,0
11-21-2013,6.8,4.8,2.8,3
11-22-2013,7.8,3.5,-0.8,6
11-23-2013,1,-4.7,-10.4,0
11-24-2013,-4.1,-7.6,-11,0
11-25-2013,2.8,-1.6,-6,0
11-26-2013,2.3,1.3,0.3,4.3
11-27-2013,0.9,-2.9,-6.6,1.5
11-28-2013,-2.2,-4.5,-6.8,0
11-29-2013,-1.9,-4.2,-6.5,0
11-30-2013,3.5,0.5,-2.5,0
12-01-2013,4.6,2.7,0.8,1.8
12-02-2013,3.5,2.4,1.2,0
12-03-2013,3.7,0.3,-3.1,0
12-04-2013,4.5,3.1,1.7,2.5
12-05-2013,13.3,8.2,3.1,0
12-06-2013,3.1,0.9,-1.4,0
12-07-2013,-0.6,-3,-5.4,0
12-08-2013,-0.1,-3,-5.8,0
12-09-2013,2.5,0,-2.5,0.8
12-10-2013,-2.4,-5,-7.6,0
12-11-2013,-3.6,-6.5,-9.3,0
12-12-2013,-6,-8,-9.9,0
12-13-2013,-3.5,-7.7,-11.8,0
12-14-2013,-7.9,-10.5,-13.1,0
12-15-2013,-3.2,-7.4,-11.5,0
12-16-2013,-6.8,-10.9,-15,0
12-17-2013,-2.8,-6,-9.1,0
12-18-2013,0.4,-1.6,-3.5,0
12-19-2013,3.3,1.4,-0.6,0.8
12-20-2013,2.1,1.1,0,9.6
12-21-2013,1.5,0.5,-0.5,17.7
12-22-2013,2.1,-0.1,-2.2,13.9
12-23-2013,1.9,-2,-5.8,2.3
12-24-2013,-5.6,-9.6,-13.6,0
12-25-2013,-1.4,-8.1,-14.8,0
12-26-2013,0.1,-2.3,-4.7,0.3
12-27-2013,2.4,-0.9,-4.2,1.1
12-28-2013,3.3,2.1,0.8,0.5
12-29-2013,4.1,-1.2,-6.4,0
12-30-2013,-6.4,-7.9,-9.4,0
12-31-2013,-5.7,-7.4,-9,0